chunk,type,seed,p_mean,p_levene
up_1_10,shuffle,70,0.04554989465559393,0.7954262665040442
up_1_10,shuffle,71,0.4822642547944235,0.4532499508706903
up_1_10,shuffle,72,0.0210692357982111,0.3323486431134378
up_1_10,shuffle,73,0.49981052097757916,0.002134430865931513
up_1_10,shuffle,74,0.8973525097511816,0.01054644945850699
up_1_10,shuffle,75,0.1644906634685269,0.005197842223491138
up_1_10,shuffle,76,0.048458541361268946,0.3055897371264706
up_1_10,shuffle,77,0.06821706372330497,0.2774342400852261
up_1_10,shuffle,78,0.45615153068777936,0.281524885591974
up_1_10,shuffle,79,0.16666849266719785,0.2514277322636103
up_1_10,shuffle,80,0.0036717569557639276,0.11553426572778594
up_1_10,shuffle,81,0.2648824957466903,0.004288829228672143
up_1_10,shuffle,82,0.6042948962478407,0.9245477702149849
up_1_10,shuffle,83,9.913741700592465e-06,4.79548573197918e-07
up_1_10,shuffle,84,0.754288401321216,0.05946918071515349
up_1_10,shuffle,85,0.6147683609312102,0.00012255915500491489
up_1_10,shuffle,86,0.377567439588411,0.7017391521968245
up_1_10,shuffle,87,0.5802482826956006,0.2510658684763022
up_1_10,shuffle,88,0.9417959954990968,0.36030326386868416
up_1_10,shuffle,89,0.7402147800070755,0.0077507576252600335
up_1_10,shuffle,90,0.12731954925446345,0.0014407272584523784
up_1_10,shuffle,91,0.6697809687943428,0.17788784245247632
up_1_10,shuffle,92,0.5367639480148643,0.3219666446673518
up_1_10,shuffle,93,0.36117555389108735,0.11953246673414016
up_1_10,shuffle,94,0.9492063327163792,0.024058232422877787
up_1_10,shuffle,95,0.16080732909242698,0.16949749697452274
up_1_10,shuffle,96,0.6263586811728714,0.05340616716459384
up_1_10,shuffle,97,0.006301846449710867,0.05273940798119053
up_1_10,shuffle,98,0.374059218353455,0.5633553162063465
up_1_10,shuffle,99,0.48656890580438517,0.09179969110185132
up_1_10,shuffle,100,0.0802674328587239,0.004598933626820173
up_1_10,shuffle,101,0.016241384384374336,0.3726885072947337
up_1_10,shuffle,102,0.032861274598053145,0.4171375271829032
up_1_10,shuffle,103,0.20928856238792962,0.021574943272316422
up_1_10,shuffle,104,0.04189658269793641,0.9800741534891642
up_1_10,shuffle,105,0.35379120756664484,0.005456892341349888
up_1_10,shuffle,106,0.22006121491347017,0.034335008687880364
up_1_10,shuffle,107,0.8887134698979837,0.544761293458166
up_1_10,shuffle,108,0.03658812043209717,0.3149526636164796
up_1_10,shuffle,109,0.007621214978732276,0.027082481911217232
up_1_10,shuffle,110,0.3404007398386777,0.0014505240672289341
up_1_10,shuffle,111,0.6991500655218459,0.2329765030911758
up_1_10,shuffle,112,0.7913177050806068,0.07271081934939866
up_1_10,shuffle,113,0.12734606847549002,0.1255970963163484
