chunk,type,seed,p_mean,p_levene
ds_21_40,shuffle,74,0.07542932235896017,0.23738064414833437
ds_21_40,shuffle,75,0.3017413534077462,0.01599791334016141
ds_21_40,shuffle,76,0.8476331061442399,0.21076120470508433
ds_21_40,shuffle,77,0.1393562076648556,0.1601377925105272
ds_21_40,shuffle,78,0.08880919747627125,0.09934927204456406
ds_21_40,shuffle,79,0.2989134498563017,0.8909642414704979
ds_21_40,shuffle,80,0.023950707870209403,0.23554285588883536
ds_21_40,shuffle,81,0.1003646635674962,0.5540563862893684
ds_21_40,shuffle,82,0.3429314452724034,0.15781517745375334
ds_21_40,shuffle,83,0.13978073690501053,0.022082894471650075
ds_21_40,shuffle,84,0.8759080314320395,0.7383624415217726
ds_21_40,shuffle,85,0.9560859242156794,0.3638646892536022
ds_21_40,shuffle,86,0.7248596921937169,0.04956927865381745
ds_21_40,shuffle,87,0.20274814254172688,0.4489815161111998
ds_21_40,shuffle,88,0.2049043573156107,0.00020204263622396743
ds_21_40,shuffle,89,0.6408790734512041,0.7302722710456527
ds_21_40,shuffle,90,0.5345573363873498,0.02381420344666449
ds_21_40,shuffle,91,0.5775404373959873,0.0005329968416659699
ds_21_40,shuffle,92,0.3807023391550909,0.7916852172843145
ds_21_40,shuffle,93,0.29688882030479813,0.00611864320400091
ds_21_40,shuffle,94,0.5826802012357795,0.18885517937838084
ds_21_40,shuffle,95,0.36456776546345,0.3941605867390942
ds_21_40,shuffle,96,0.6370116274784361,0.30723578586823325
ds_21_40,shuffle,97,0.2293341427147767,0.8210129927860528
ds_21_40,shuffle,98,0.10903035944694182,0.0019810085889739523
ds_21_40,shuffle,99,0.12647769395125355,0.008689934884975922
ds_21_40,shuffle,100,0.05328803888613772,0.2263099966463846
ds_21_40,shuffle,101,0.9823851374483231,0.39724733101509163
ds_21_40,shuffle,102,0.37213986390167,0.08479397512975212
ds_21_40,shuffle,103,0.5755098863982648,0.0660294798710141
ds_21_40,shuffle,104,0.06896489947613135,0.010854276429955859
ds_21_40,shuffle,105,0.8118831103062634,0.006125544833856856
ds_21_40,shuffle,106,0.04647305864561508,0.1996244557385577
ds_21_40,shuffle,107,0.34530101543324776,0.3516131752408126
ds_21_40,shuffle,108,0.5450091572754523,0.21622035650958293
ds_21_40,shuffle,109,0.03183089925922955,0.25904162801138575
ds_21_40,shuffle,110,0.6926949347611367,0.7270149855820432
ds_21_40,shuffle,111,0.009757986513810499,0.07165069627255151
ds_21_40,shuffle,112,0.09527854720941915,0.9243248943195553
ds_21_40,shuffle,113,0.9933909249027636,0.20537981819908285
ds_21_40,shuffle,114,0.8846904862674766,0.5574354247106288
ds_21_40,shuffle,115,0.6941025214661715,0.42695365057534157
ds_21_40,shuffle,116,0.6890595790306958,0.0002653681150759413
ds_21_40,shuffle,117,0.8365056169797639,0.00027720989448213446
ds_21_40,shuffle,118,0.806574205209392,0.05928421611681938
ds_21_40,shuffle,119,0.668741416379002,0.4157512855599717
ds_21_40,shuffle,120,0.08554399537480296,0.0012443813085447645
ds_21_40,shuffle,121,0.5514832279474654,0.9724743205278661
ds_21_40,shuffle,122,0.48739682626333286,0.13366195191061464
ds_21_40,shuffle,123,0.6403775535001462,0.3225846046323106
ds_21_40,shuffle,124,0.9906117391276278,0.3771006411662842
ds_21_40,shuffle,125,0.550193697569295,0.06958831161730777
ds_21_40,shuffle,126,0.6500909150206896,0.7798190675892211
ds_21_40,shuffle,127,0.8445753849494054,0.4326071903272643
ds_21_40,shuffle,128,0.5997423414840772,0.00723440889699313
ds_21_40,shuffle,129,0.9920577834411543,0.04115895430702747
ds_21_40,shuffle,130,0.5776357995196548,0.03563144326315869
ds_21_40,shuffle,131,0.5351247922021464,0.8831552317710701
ds_21_40,shuffle,132,0.12425101928903572,0.4910933119265822
ds_21_40,shuffle,133,0.04980520489286373,0.008906278665803062
ds_21_40,shuffle,134,0.18892524177974696,0.02454485412631518
ds_21_40,shuffle,135,0.5579882922860427,0.7907931472499936
ds_21_40,shuffle,136,0.6508742217816502,0.8285722460724191
ds_21_40,shuffle,137,0.4247906869524585,0.47198955113151053
ds_21_40,shuffle,138,0.6363232341653288,0.3062671652842275
ds_21_40,shuffle,139,0.38684074350426795,0.0015087470223351838
ds_21_40,shuffle,140,0.24589726501386755,0.4125570289683593
ds_21_40,shuffle,141,0.7336047559581095,0.014467405725902917
ds_41_60,shuffle,42,0.12159824155182156,0.9227479198843617
ds_41_60,shuffle,43,0.7184961494923124,0.4647517673394293
ds_41_60,shuffle,44,0.006683141039192829,0.21208164400923096
ds_41_60,shuffle,45,0.40291542718976014,0.3300939090972023
ds_41_60,shuffle,46,0.16946848559762565,0.8330849462326404
ds_41_60,shuffle,47,0.9798318560156518,0.3485282581726541
ds_41_60,shuffle,48,0.6214702588237201,0.8100717763437998
ds_41_60,shuffle,49,0.8453242436842029,0.10259242197168572
ds_41_60,shuffle,50,0.27196619767544267,0.01316751045001362
ds_41_60,shuffle,51,0.7745132451908145,0.7540564915849405
ds_41_60,shuffle,52,0.746339732362272,0.4934671069817566
ds_41_60,shuffle,53,0.5008000211923033,0.4821808462092522
ds_41_60,shuffle,54,0.38098417286913067,0.016783848648546155
ds_41_60,shuffle,55,0.3154626356953168,0.6255259252710994
ds_41_60,shuffle,56,0.6641656361027942,0.8145326152842568
ds_41_60,shuffle,57,0.3297092696272359,0.29519777614202714
ds_41_60,shuffle,58,0.07326062105582784,0.00046170088097777527
ds_41_60,shuffle,59,0.7062362315636133,0.39580346401106575
ds_41_60,shuffle,60,0.372625339080695,0.9938038389645956
ds_41_60,shuffle,61,0.46946022427570516,0.038035112241730326
ds_41_60,shuffle,62,0.6394627276567423,0.0032600877075566986
ds_41_60,shuffle,63,0.856160211595559,0.007518570222481777
ds_41_60,shuffle,64,0.6290685920671376,0.775129007029824
ds_41_60,shuffle,65,0.3924016466271155,0.43924929483178443
ds_41_60,shuffle,66,0.6680070450433491,0.10636536212677121
ds_41_60,shuffle,67,0.7005132895332958,0.5236343514508333
ds_41_60,shuffle,68,0.5698494067209063,0.9429057314900713
ds_41_60,shuffle,69,0.863253705444704,0.08131031017825478
ds_41_60,shuffle,70,0.055556805362317815,0.8240377717392834
ds_41_60,shuffle,71,0.4034023390770875,0.508097147831939
ds_41_60,shuffle,72,0.5730939200893395,0.003711008751568528
ds_41_60,shuffle,73,0.6312479480730211,0.44780594245932825
ds_41_60,shuffle,74,0.06599741114557785,0.48973197495233656
ds_41_60,shuffle,75,0.31521778567329295,0.06220262697470721
ds_41_60,shuffle,76,0.7152425058983313,0.9199621012662106
ds_41_60,shuffle,77,0.035124501305257454,0.9207555918824246
ds_41_60,shuffle,78,0.1462628443479335,0.9151441777731374
ds_41_60,shuffle,79,0.2832798242388361,0.00017205522365111066
ds_41_60,shuffle,80,0.0722840021117249,0.7449077317311309
ds_41_60,shuffle,81,0.3861822097112635,0.038620995600289136
ds_41_60,shuffle,82,0.014910985559119103,0.009493934655451937
ds_41_60,shuffle,83,0.7133508353055603,0.006757684235944914
ds_41_60,shuffle,84,0.19782535443066823,0.7325071270291084
ds_41_60,shuffle,85,0.4289955893680232,0.43224477242770787
ds_41_60,shuffle,86,0.2582379955589449,0.11384949728616679
ds_41_60,shuffle,87,0.582501208404367,0.017289872707160613
ds_41_60,shuffle,88,0.3295559375011692,0.17121404091340953
ds_41_60,shuffle,89,0.7887460606493217,0.02017133814752083
ds_41_60,shuffle,90,0.0375074229057077,0.5291192009823956
ds_41_60,shuffle,91,0.03757241121919624,0.2124487662095396
ds_41_60,shuffle,92,0.9149729524541573,0.9049954288638751
ds_41_60,shuffle,93,0.5081130864739278,0.7492935534650549
ds_41_60,shuffle,94,0.5562903208775339,0.016416346573842056
ds_41_60,shuffle,95,0.3360699336074667,0.8261922249769657
ds_41_60,shuffle,96,0.7723185993522165,0.5146963126418056
ds_41_60,shuffle,97,0.39321216731836556,0.7038911771979063
ds_41_60,shuffle,98,0.5677414657540542,0.2865258352539015
ds_41_60,shuffle,99,0.44142347459040515,0.9142280292529765
ds_41_60,shuffle,100,0.27689635430725446,0.008879439085764985
ds_41_60,shuffle,101,0.0008212890679168356,0.12693651784441057
ds_41_60,shuffle,102,0.7482594202445425,0.31585276873392293
ds_41_60,shuffle,103,0.6823205808898941,0.7414369428879211
ds_41_60,shuffle,104,0.8376149905602366,0.32938540931016735
ds_41_60,shuffle,105,0.6561566932751419,0.7791060483237213
ds_41_60,shuffle,106,0.08737855646478121,0.6781853548673787
ds_41_60,shuffle,107,0.541250176235515,0.6847448400712113
ds_41_60,shuffle,108,0.04919887119824679,0.022964706203514307
ds_41_60,shuffle,109,0.0141035575064533,0.06519110308907554
ds_41_60,shuffle,110,0.3229050968449437,0.004647876295718742
ds_41_60,shuffle,111,0.4828532656512607,0.05501211495907434
ds_41_60,shuffle,112,0.08222297279663647,0.0054151956849062275
ds_41_60,shuffle,113,0.7547939936454005,0.1251244816511833
ds_41_60,shuffle,114,0.2905204053181359,0.28052227946924196
ds_41_60,shuffle,115,0.3698494810665852,0.2660038041691573
ds_41_60,shuffle,116,0.8966615804991641,0.001514551756600467
ds_41_60,shuffle,117,0.5596817172883214,0.09792340989343253
ds_41_60,shuffle,118,0.2258212447830399,0.006749957204130577
ds_41_60,shuffle,119,0.9747070836128654,0.6984920377788827
ds_41_60,shuffle,120,0.06460651921026392,0.3601469314867775
ds_41_60,shuffle,121,0.041063053687946445,0.8758864829623609
ds_41_60,shuffle,122,0.8433629590238473,0.6684472820974598
ds_41_60,shuffle,123,0.9501811056651572,0.8573838745647986
ds_41_60,shuffle,124,0.5390888028582035,0.37186584580055865
ds_41_60,shuffle,125,0.6347099033925824,0.7726891948789694
ds_41_60,shuffle,126,0.149435843736571,0.5305059602809482
ds_41_60,shuffle,127,0.06761201685607297,0.0029609767204179216
ds_41_60,shuffle,128,0.3936537298664412,0.9797383582137403
ds_41_60,shuffle,129,0.6265420246503132,0.018486994686279932
ds_41_60,shuffle,130,0.5795863903061885,0.6308835379386402
ds_41_60,shuffle,131,0.6991755883708437,0.7954808116740154
ds_41_60,shuffle,132,0.29439916942387023,0.7033260886924972
ds_41_60,shuffle,133,0.0357508460134668,0.3451628107512813
ds_41_60,shuffle,134,0.01867611146651468,0.8517102983834752
ds_41_60,shuffle,135,0.742210517928034,0.1711207890917786
ds_41_60,shuffle,136,0.36711998178007077,0.000909160079343994
ds_41_60,shuffle,137,0.8646179883675708,0.02939100447198005
ds_41_60,shuffle,138,0.047953883355338886,0.8428908023855843
ds_41_60,shuffle,139,0.060964445333834535,0.004177388005762242
ds_41_60,shuffle,140,0.02362827984244841,0.6147122085508545
ds_41_60,shuffle,141,0.8428571316183137,0.0010727739536682938
ds_61_80,shuffle,42,0.12388754166571563,0.24029857988878317
ds_61_80,shuffle,43,0.36142254905906895,0.9209034107429117
ds_61_80,shuffle,44,0.42680101905538803,0.750122494158373
ds_61_80,shuffle,45,0.09633564034301599,0.7814107759934736
ds_61_80,shuffle,46,0.08430674440857357,0.5462660459376042
ds_61_80,shuffle,47,0.41663875139047896,0.046557703324820315
ds_61_80,shuffle,48,0.5910342670537877,0.3325035334481863
ds_61_80,shuffle,49,0.6495550306688326,0.09147765964240305
ds_61_80,shuffle,50,0.4895288082235284,0.8921421320134747
ds_61_80,shuffle,51,0.9188592318724632,0.5891878810863217
ds_61_80,shuffle,52,0.9872301968458813,0.47582264348172976
ds_61_80,shuffle,53,0.45476880644639456,0.17541814859451
ds_61_80,shuffle,54,0.07140540137588862,0.3535629199484265
ds_61_80,shuffle,55,0.5141906457260141,0.6250679821964279
ds_61_80,shuffle,56,0.09262596393133117,0.3280684501551331
ds_61_80,shuffle,57,0.9618665344813128,0.46525264468839567
ds_61_80,shuffle,58,0.4465967424211891,0.1154658501573357
ds_61_80,shuffle,59,0.40540335188475346,0.8183134396733761
ds_61_80,shuffle,60,0.9836629503015242,0.16789233038638093
ds_61_80,shuffle,61,0.5870292484300441,0.8306715631243257
ds_61_80,shuffle,62,0.015360713166644058,0.9476183883733302
ds_61_80,shuffle,63,0.6225590398177676,0.926602399826659
ds_61_80,shuffle,64,0.11656601337725284,0.6675595877602657
ds_61_80,shuffle,65,0.6909307499292832,0.29343933069697764
ds_61_80,shuffle,66,0.883417544686444,0.1513807573191703
ds_61_80,shuffle,67,0.5071742476554187,0.2604905545665559
ds_61_80,shuffle,68,0.009143259755195202,0.8723770222817955
ds_61_80,shuffle,69,0.2284162472025006,0.010428598846563648
ds_61_80,shuffle,70,0.9052078427159983,0.7923503144481072
ds_61_80,shuffle,71,0.9049994794130796,0.5980325861680683
ds_61_80,shuffle,72,0.2023513839085848,0.01784961255070043
ds_61_80,shuffle,73,0.9408976208944573,0.5479381622186262
ds_61_80,shuffle,74,0.08051103677597866,0.9390562083179836
ds_61_80,shuffle,75,0.22369213562447562,0.0958695771538928
ds_61_80,shuffle,76,0.3259602886553923,0.7097577592439468
ds_61_80,shuffle,77,0.36433023090460537,0.01159353878200799
ds_61_80,shuffle,78,0.9988649171563102,0.33439852160362815
ds_61_80,shuffle,79,0.842629965475641,0.7743294850662897
ds_61_80,shuffle,80,0.026279319580542942,0.04720448771010161
ds_61_80,shuffle,81,0.45999253621913,0.4883376029488175
ds_61_80,shuffle,82,0.41121618044135716,0.17926129702255797
ds_61_80,shuffle,83,0.0020756434249154347,0.20539670755630224
ds_61_80,shuffle,84,0.18103729813755434,0.1607877561196762
ds_61_80,shuffle,85,0.7049475687452477,0.3427538689498366
ds_61_80,shuffle,86,0.6025248499141939,0.1979808437636574
ds_61_80,shuffle,87,0.7704574292650573,0.2244462393753963
ds_61_80,shuffle,88,0.3167565264301173,0.953315401507015
ds_61_80,shuffle,89,0.27959740845153047,0.6816966580330338
ds_61_80,shuffle,90,0.21400817605178504,0.7627544725878038
ds_61_80,shuffle,91,0.4245856854198913,0.7956264525037768
ds_61_80,shuffle,92,0.47395332455907063,0.004139062452196479
ds_61_80,shuffle,93,0.6277542013945034,0.32106836264857097
ds_61_80,shuffle,94,0.6726863209729781,0.008964437900736774
ds_61_80,shuffle,95,0.017861267535724614,0.03979040501295907
ds_61_80,shuffle,96,0.30061160509012147,0.4903929333944424
ds_61_80,shuffle,97,0.7441494259384754,0.7254256281606857
ds_61_80,shuffle,98,0.27739614382664324,0.6082746217229533
ds_61_80,shuffle,99,0.7345968985266701,0.43448079205672124
ds_61_80,shuffle,100,0.035281870311979706,0.14603731154291438
ds_61_80,shuffle,101,0.6341099615817201,0.6129834452681053
ds_61_80,shuffle,102,0.8834547931781841,0.32178376310803963
ds_61_80,shuffle,103,0.788036978255516,0.19224793195158127
ds_61_80,shuffle,104,0.6851386546597447,0.20800793543350338
ds_61_80,shuffle,105,0.15133345681843088,0.05211236894039417
ds_61_80,shuffle,106,0.0034139807350667154,0.3980000367609725
ds_61_80,shuffle,107,0.032259501671921056,0.017917756601586763
ds_61_80,shuffle,108,0.3711147352833805,0.7966498036392843
ds_61_80,shuffle,109,0.9252797797121933,0.3753307840583717
ds_61_80,shuffle,110,0.5406360841159129,0.2745780368260443
ds_61_80,shuffle,111,0.19577692486081807,0.9839943728092788
ds_61_80,shuffle,112,0.792903022805699,0.16501143183178116
ds_61_80,shuffle,113,0.22653411176751745,0.9002543195865422
ds_61_80,shuffle,114,0.9410714705111243,0.09716934908710867
ds_61_80,shuffle,115,0.9878604782631392,0.7250321935667928
ds_61_80,shuffle,116,0.14471763172052016,0.390114394876383
ds_61_80,shuffle,117,0.015292535804290101,0.719904972799651
ds_61_80,shuffle,118,0.1876361048615355,0.46422823805286745
ds_61_80,shuffle,119,0.26843784657400305,0.052814594357363846
ds_61_80,shuffle,120,0.86666933827935,0.21771505426141435
ds_61_80,shuffle,121,0.47926087801624184,0.3829678074934983
ds_61_80,shuffle,122,0.00413685735097569,0.7907952308252981
ds_61_80,shuffle,123,0.9162790207384788,0.09970264398545697
ds_61_80,shuffle,124,0.4494412838248396,0.5793504499268223
ds_61_80,shuffle,125,0.014135780456573852,0.45431086701506423
ds_61_80,shuffle,126,0.3473859202461649,0.9751162919607137
ds_61_80,shuffle,127,0.11366498875988496,0.3317641400521737
ds_61_80,shuffle,128,0.4768980781796436,0.11324525328723584
ds_61_80,shuffle,129,0.5635164329474116,0.7399411609052834
ds_61_80,shuffle,130,0.12973886141482147,0.8826207385106353
ds_61_80,shuffle,131,0.3460564743673429,0.9146571212766468
ds_61_80,shuffle,132,0.9249606029479991,0.3305213150371397
ds_61_80,shuffle,133,0.19796987011794104,0.07785724485027534
ds_61_80,shuffle,134,0.4342669869606103,0.37908150085192527
ds_61_80,shuffle,135,0.03043355994300802,0.362224621613263
ds_61_80,shuffle,136,0.23628033319777694,0.8608549215936872
ds_61_80,shuffle,137,0.22807386418280498,0.7567909196796988
ds_61_80,shuffle,138,0.05246482443541389,0.39995480777091563
ds_61_80,shuffle,139,0.00047701053326227943,0.013248457472834563
ds_61_80,shuffle,140,0.9808799513033418,0.6372852286483631
ds_61_80,shuffle,141,0.02008043103332248,0.9085019232991294
ds_81_100,shuffle,42,0.0013591399109836783,0.0033494226390948976
ds_81_100,shuffle,43,0.9883164987398055,0.7988297084055318
ds_81_100,shuffle,44,0.5971239256700259,0.2899429845128199
ds_81_100,shuffle,45,0.001326130426588023,0.3957440971069015
ds_81_100,shuffle,46,0.7304281431324664,0.8471472220511053
ds_81_100,shuffle,47,0.19979671339762006,0.6644168088431851
ds_81_100,shuffle,48,0.6755099964406329,0.5752517930559252
ds_81_100,shuffle,49,0.7975841044909688,0.895874245217588
ds_81_100,shuffle,50,0.07831817888885302,0.2796288943477288
ds_81_100,shuffle,51,0.4236964195592625,0.5334873162553423
ds_81_100,shuffle,52,0.5370960346134065,0.4739285403561001
ds_81_100,shuffle,53,0.18187392336586797,0.4835506819848791
ds_81_100,shuffle,54,0.9479144904656212,0.7426817297246192
ds_81_100,shuffle,55,0.041882969020163474,0.6379542486408335
ds_81_100,shuffle,56,0.09235547555047993,0.2948687033828442
ds_81_100,shuffle,57,0.1994670075393911,0.7869678537696769
ds_81_100,shuffle,58,0.5006715189071518,0.9493445819222921
ds_81_100,shuffle,59,0.38205815143352445,0.25538123411422275
ds_81_100,shuffle,60,0.5844894826611392,0.03985675402641343
ds_81_100,shuffle,61,0.4045801901309568,0.07563701645250384
ds_81_100,shuffle,62,0.8042599238301981,0.6831583950180636
ds_81_100,shuffle,63,0.30810991683576716,0.5421018919667522
ds_81_100,shuffle,64,0.22845016263725454,0.6541687428500118
ds_81_100,shuffle,65,0.6485212050514779,0.13886537395702653
ds_81_100,shuffle,66,0.2665104176730288,0.1913959541356717
ds_81_100,shuffle,67,0.9024204066886494,0.7866875149057797
ds_81_100,shuffle,68,0.18120881605447728,0.5514254088739691
ds_81_100,shuffle,69,0.310642104171824,0.1073148562806612
ds_81_100,shuffle,70,0.033367114481292086,0.49412374872049153
ds_81_100,shuffle,71,0.22815097991986613,0.8161357267500959
ds_81_100,shuffle,72,0.19461516446104565,0.20161738010976882
ds_81_100,shuffle,73,0.008064450635454414,0.3630424662482047
ds_81_100,shuffle,74,0.1949004780868697,0.7711003123263508
ds_81_100,shuffle,75,0.3249156047163165,0.0698402520222042
ds_81_100,shuffle,76,0.4406262482171061,0.0005801654042403455
ds_81_100,shuffle,77,0.9961151787494152,0.8435011028682828
ds_81_100,shuffle,78,0.8728133404349567,0.14147709063481181
ds_81_100,shuffle,79,0.8947384685120668,0.9082598352521226
ds_81_100,shuffle,80,0.7117211345059931,0.6712234520896104
ds_81_100,shuffle,81,0.0318031595458826,0.07441060361076919
ds_81_100,shuffle,82,0.6032396766813073,0.08335712433832812
ds_81_100,shuffle,83,0.7671754035055883,0.9237964020484061
ds_81_100,shuffle,84,0.010326500435512071,0.0878528277959166
ds_81_100,shuffle,85,0.4717079306385078,0.004563312972108851
ds_81_100,shuffle,86,0.31103122777701075,0.7441930980810502
ds_81_100,shuffle,87,0.29637654062749663,0.2633604578729954
ds_81_100,shuffle,88,0.9925528782640038,0.16993831967160986
ds_81_100,shuffle,89,0.05596928367125772,0.002385117351585921
ds_81_100,shuffle,90,0.8957592906115882,0.4759404536133706
ds_81_100,shuffle,91,0.15527275667002266,0.2254279531850002
ds_81_100,shuffle,92,0.8910069632546395,0.7634797320726059
ds_81_100,shuffle,93,0.9395652841647238,0.9063231453531738
ds_81_100,shuffle,94,0.06826153638512704,0.056273504492880155
ds_81_100,shuffle,95,0.0573470022385344,0.09180437339683904
ds_81_100,shuffle,96,0.8900925867024503,0.005427982809980078
ds_81_100,shuffle,97,0.30210341740436947,0.295658766732267
ds_81_100,shuffle,98,0.40995006005176765,0.3620012336356516
ds_81_100,shuffle,99,0.6610218578246604,0.45223293083495364
ds_81_100,shuffle,100,0.8080767771891569,0.1827613664192139
ds_81_100,shuffle,101,0.6751214362573236,0.41426131732986593
ds_81_100,shuffle,102,0.4289580258703702,0.0883925292875574
ds_81_100,shuffle,103,0.4956752049128906,0.18370913231591246
ds_81_100,shuffle,104,0.5315888424859518,0.2518810279274922
ds_81_100,shuffle,105,0.3118013924285236,0.5645942650960475
ds_81_100,shuffle,106,0.05496927090980021,0.6484058485618718
ds_81_100,shuffle,107,0.48487680496965685,0.5820852631613856
ds_81_100,shuffle,108,0.3453943093612247,0.17358770369455634
ds_81_100,shuffle,109,0.8836313940114101,0.39139977509659263
ds_81_100,shuffle,110,0.06263199931928998,0.0010479095057311224
ds_81_100,shuffle,111,0.2812677424340178,0.2499706026176187
ds_81_100,shuffle,112,0.8678605377937079,0.09657112718573153
ds_81_100,shuffle,113,0.09286709060316277,0.3227509754635849
ds_81_100,shuffle,114,0.6271946557310393,0.0005758314424395662
ds_81_100,shuffle,115,0.08381530311090792,0.8850508001029901
ds_81_100,shuffle,116,0.0002834763706997069,0.07308189254005093
ds_81_100,shuffle,117,0.7846145152828702,0.01574440469246956
ds_81_100,shuffle,118,0.6526402681075119,0.9386653044037653
ds_81_100,shuffle,119,0.2703829266628524,0.011013402937438401
ds_81_100,shuffle,120,0.3813642050459187,0.9863041712699191
ds_81_100,shuffle,121,0.5145832230080066,0.1760810360153957
ds_81_100,shuffle,122,0.06383026930894553,0.12470428212245571
ds_81_100,shuffle,123,0.12358212845067582,0.09481974725787176
ds_81_100,shuffle,124,0.5574219831709003,4.3154755798242256e-05
ds_81_100,shuffle,125,0.20646872110396536,0.07608478513515188
ds_81_100,shuffle,126,0.22912270469124127,0.9891978234473142
ds_81_100,shuffle,127,0.8665806721607544,0.13317566369430914
ds_81_100,shuffle,128,0.06679874669451606,0.14190488770682813
ds_81_100,shuffle,129,0.527491851561399,0.190881933325508
ds_81_100,shuffle,130,0.5782107238516938,0.3638700820540951
ds_81_100,shuffle,131,0.14126430496787976,0.5119877027494892
ds_81_100,shuffle,132,0.48306936250346316,0.6935584841230213
ds_81_100,shuffle,133,0.18714758316718835,0.45351652131205555
ds_81_100,shuffle,134,0.9787224057457948,0.5894834211902403
ds_81_100,shuffle,135,0.9058955475792019,0.39031974067081887
ds_81_100,shuffle,136,0.012432471748185047,0.05131002979156094
ds_81_100,shuffle,137,0.7653735201453332,0.17079293172228202
ds_81_100,shuffle,138,0.696754500323536,0.10580714961601033
ds_81_100,shuffle,139,0.22442003282659267,0.9745738248291189
ds_81_100,shuffle,140,0.6886503700498312,0.046828961219849856
ds_81_100,shuffle,141,0.31217167525725537,0.7005685013133579
